Address,Balance Wei,Balance,Percentage
0xb925e041e0494e85d79f11a0dbcd74d3cb21dd41,1660273972602739726025,1660.273973,0.007532645798
0x25eef99b337fa55c5b5f9ec167c9971774b79e9f,1657949524268560798228,1657.949524,0.0075220998
0x54cec39728cbd6079317b679e2248f176e2a5fdb,1657534246575342465753,1657.534247,0.007520215689
0x4beb3291e0aeacbc5c65b996ac0925d86336be91,1657534246575342465752,1657.534247,0.007520215689
0x0149822d4f72a99c8d48f52dcbb1428bcc90d784,1654728249619482496183,1654.72825,0.00750748491
0x87bbf552e8a076a95ee4aa56d5a2a0ab7840969c,1653796409309994926421,1653.796409,0.00750325716
0x334541a7ded3baf08a0e6ec17b72af02c2d62c78,1649924097581599864694,1649.924098,0.007485688522
0x1bd128f14231fa22a283b6ce1950e632a230dc0d,1649753396647217994248,1649.753397,0.007484914054
0x6bcfad968d1c8e544a501b11d769872789909bd7,1648869258096566886511,1648.869258,0.007480902726
0xd3014cf8d3642cf2834d47a2d588c041347a88ae,1646959766637070860804,1646.959767,0.007472239383
0x4b5c435c22f71189ebfbafe6f40c90a9607b4fd4,1646090794055470996102,1646.090794,0.007468296864
0x03d56f709fbebea23162d36aadb06d59ade43041,1645659335922966345330,1645.659336,0.007466339343
0x751af3cbdbaab3552def493aa28daadbfa9d1b3f,1645659067182479282925,1645.659067,0.007466338123
0xd77d1cebffc7399930c7e21625813f5e053bc582,1643835616438356164383,1643.835616,0.007458065146
0xa314fb78725bf38629f1b672faa7ea6eab0e1bf3,1643835616438356164383,1643.835616,0.007458065146
0xd144769be4b864ebd9d61885e4e71a0f6dee8eb5,1643242009132420091321,1643.242009,0.007455371956
0x3d4cfddc6b09b1143108538baa77fe32e81169d7,1640617910097454760689,1640.61791,0.007443466446
0xf0c36067433aed1362f5690678ba190b020121df,1638574204633857601891,1638.574205,0.007434194175
0x38714be59dc5a42f1e9b2f6bb1e05ce6e7cee57a,1635609908929477422613,1635.609909,0.007420745197
0x13d5c3a29d6092aef47a9c93a6e63926875d7cb1,1635217447911064603376,1635.217448,0.007418964605
0x9c88bce3565597806ff2af4d3f6bee5db61d5096,1632054794520547945205,1632.054795,0.007404615679
0x8b1546f34d7669ba1ce744598f28cdf8e8135c41,1630955792427701674273,1630.955792,0.007399629518
0x4618f344f19dbab977d5919d3e3a3256274d043d,1626532768603077963807,1626.532769,0.007379562305
0x9cf6a857554413cec95821916896382628802ded,1625199983088110941988,1625.199983,0.007373515471
0xdb2509fe8941a097b489140f96a4d404dc286ee3,1617499284228077963781,1617.499284,0.00733857748
0x064faa1cbe8bfb6f637ae27f6894e7669144d37a,1609065435050856904274,1609.065435,0.007300313194
0x16c5d7862f5e42b578c5b86bdf1f3887fdc0f412,1606664738131553356996,1606.664738,0.007289421257
0x4123d6ca37ab3c9791290d518107a5ccef41504e,1606351341746998139684,1606.351342,0.007287999381
0x32f4f9153338565b470b4328863723abf10fa56d,1604896664159479113805,1604.896664,0.007281399524
0xc2374961c9fae5c9aa0bbad77e1ce4bf908c893e,1.60E+21,1600,0.007259183409
0xeb807cb3f7c0f79aed1d14b555f7e1f37fe17406,1.60E+21,1600,0.007259183409
0x9d5125ac5e29fb8f58607ede815d02825e8bdd80,1599832559476999830876,1599.832559,0.007258423733
0x807883e8ba33fb14f15e39a0dcffbb69ba0bfdfa,1598173515981735159817,1598.173516,0.00725089667
0x72136712ea92bef1deac4e5a7291f7dd6f0b0426,1595765968670725520034,1595.765969,0.007239973653
0xd29ba6db06a9d6760c8b29110386b0b6ddf245a4,1594025208933705394888,1594.025209,0.007232075844
0x659a87698bcb87e6db8a044c30744b90f18f3d4d,1592891786571854388622,1592.891787,0.007226933518
0x2c668dfa4c05f125a1ba974b2d5c1fa312ee47fa,1591378191780821917808,1591.378192,0.007220066355
0x7bfd477d2d9dbf2713477932385f4e0d495e0791,1589041095890410958904,1589.041096,0.007209462975
0x1302ff8f40277e7bdb766b6d36327180e6948eb8,1585296634190554709953,1585.296634,0.007192474391
0x38646b3e4461fb53e903e47664138c143397f1ee,1584926921613394216133,1584.926922,0.007190797009
0xde02df4b9ff78eb3cb461591e5345de54833894f,1579998401826484018264,1579.998402,0.007168436366
0xdc26b3f1df73be9064dd145bf050815cfb5f7b47,1578356164383561643833,1578.356164,0.007160985551
0x8a3971b0edca442f2c4fe4f04e5943ff732894b4,1574926027397260273972,1574.926027,0.007145423055
0x8879610B84998F8B564949B21eFFA51c25f92217,1571201615719600879417,1571.201616,0.007128525438
0x577e587d8f6d28261734aded59a8b2a2748c93be,1563990272340110932421,1563.990272,0.007095807648
0x11bbbd33eaf01a254cd9d35051d8d18ecc941247,1557951344116776593912,1557.951344,0.007068409093
0xb15eb0848a2f2b1daac0186f30f9f74f76c422fc,1556317922374429223743,1556.317922,0.007060998276
0x0eaf33fec4b6a5b8451fa49fb0e3eb0d761382e7,1553017830521731777431,1553.017831,0.007046025793
0xd6273d67f669db286f4131c8cf07cdea7d9c7964,1552246888687637409094,1552.246889,0.007042528038
0x2ab03b6e2b261f542569b8f016eb48d302c1e4aa,1.55E+21,1549,0.007027796938
0x00a12eecbc4b6be529d6ae98afe46a5030d4c79e,1547259519682856523753,1547.25952,0.007019900397
0x0d14aa667193e3c8c1bf68de2787faaac68cde9d,1543378995433789954335,1543.378995,0.007002294498
0x80a9d7ce6bfbc957727113a1bb9a012495e12881,1541100303504989007265,1541.100304,0.006991956097
0x0a6cfd0fc8ef577116439c213b1edc886788a63f,1541095890410958904109,1541.09589,0.006991936075
0x8426b6425677fb86026076e59e6b98186f95de95,1538024823482157957042,1538.024823,0.006978002676
0xb0c4c13d85042226116381e990a7edbec8c88df8,1536986301369863013698,1536.986301,0.006973290912
0x426d415339810e45f4dbc2c80b9b5d37fe12cbf6,1536986301369863013697,1536.986301,0.006973290912
0xe58089465c9825fd8eee6b9db48000a059d5faad,1536169984779299847792,1536.169985,0.006969587292
0xef7eff607ae49f84102a5f3a4d5f5df2df2fe4ca,1535787113700744123105,1535.787114,0.00696785021
0x6baef8ad4634a93a6c002abc06d57020701d717c,1533450528583206494157,1533.450529,0.006957249147
0xdf2d4ec6d300e135e5d86edecfe241e153ff76d5,1.53E+21,1530,0.006941594135
0x17d837c870e4f8f1093e2a335e3dabd2429d6e3e,1529344723490613901569,1529.344723,0.006938621152
0xd3bae6937f0f10e2c00e7df95bcd7a613101b2d7,1528475346429477422628,1528.475346,0.006934676797
0xc52096e43d6a33f582e267f887075391ec037f9b,1.53E+21,1525,0.006918909187
0x0c6aa696785ab8ed3a09ad61addfe0b916e65f60,1524519415567742685599,1524.519416,0.00691672878
0xd4ddcce8af62835ef83cc4c4d69dd4c8d60ac06e,1523669571505580923384,1523.669572,0.006912873046
0xeb3a8258a8f7306e4633de657fb02caef820d779,1521972602739726027397,1521.972603,0.006905173917
0xa112e2f3371205199df81d95ff72952076e4e9df,1520547945205479452054,1520.547945,0.00689871026
0xc2a180be9049044f48ba915ba45a60864758534c,1.52E+21,1520,0.006896224239
0xbfb0326e124eb1c5c38c2d5f89c6fa53e537a2c5,1516438356164383561643,1516.438356,0.006880065097
0x0f5e6c8a8432938ca229a231bffca5d87e0554ed,1513113205928674107886,1513.113206,0.006864978925
0xa9a172f1ebe5b06c2556df2d10cecc23b930080c,1511605131119989852855,1511.605131,0.006858136806
0x2cd8a30a7a1862d89817d1e53cba5e856cc0fa22,1510561643835616438356,1510.561644,0.006853402515
0xaebd66083a91609ed4a4476033571ff9188de43c,1507804165186876374090,1507.804165,0.006840891863
0x9840034611adc042da1f5405cefb34097e4d3bbe,1504285819169626247250,1504.285819,0.006824929163
0x8506241c6983fB088846ad76d87F97E861AEEAeF,1501369329232200236765,1501.369329,0.006811697079
0x97ac584afc6850ec9bfd5abe1ebbd7169c7ec590,1501291347444190766107,1501.291347,0.006811343276
0x9333ae43c422eb8f0aaba77fdd6733750faeb362,1500518484419922205308,1500.518484,0.006807836804
0x8a958db686c100436610b7042d2c8eed343fac48,1500463385104853712159,1500.463385,0.006807586819
0xccc9971730234db32ddfb80815bf0d7cfe7a433d,1500191838723659732786,1500.191839,0.006806354816
0x2f26b3426504c28c29b6edecae399d54717526cf,1.50E+21,1500,0.006805484446
0x9085acf1b9d5fe97bc9d77b35abba0526ba05497,1.50E+21,1500,0.006805484446
0x610714b96e00dc2bac4054ee35c8d24f25da3b7a,1.50E+21,1500,0.006805484446
0x69aecdd7a06de2d419a94bee729ba57b854fc7d4,1499981053399289700659,1499.981053,0.006805398485
0xec677fb98254a95b5896f6876135b86fb466ecd4,1499806076801116184672,1499.806077,0.006804604618
0x3b7dc44ed2932a8ea53aea03be93b637d233fe4f,1498630136986301369860,1498.630137,0.006799269392
0x79b653fa4a278dcde5f759ad16155f2b1ad2aadf,1494827265527228141380,1494.827266,0.006782015803
0x5bf3ea6cbe833b28fadba592bff0e6b5d5a11073,1494473037137451378302,1494.473037,0.006780408673
0x1325c1f1310b8b44e450d22aa2cc72f9c6a02884,1493150684931506849314,1493.150685,0.006774409175
0x72Df07baBcEA92759602515d2065efb49475c97D,1492121744440216472168,1492.121744,0.006769740882
0x29ad5cbdeaa5e920b81f5774da1295d6a165c7e7,1478084424203027228129,1478.084424,0.006706053706
0x8c971fc6b86ca6b9bd4ca84934397a3de3344e46,1477979731865169964467,1477.979732,0.006705578718
0x5c38b049fa6e444be73e374154aceeb225fd0995,1477867655610519194991,1477.867656,0.006705070229
0x0448bf292fafcd6f81d728e926769a2b011956fe,1475011066400304414002,1475.011066,0.006692109913
0x71dc75918a37cfeb63568f5060be4d48ed622cff,1474510124936580416029,1474.510125,0.006689837147
0xacfe6e218ad3466322cc2f45e988c55872f673c6,1473047671232876712328,1473.047671,0.00668320201
0x7ddb31db6fe5d0601f6e47cbc8f50c0288d153dd,1470830830373752748180,1470.83083,0.006673144226
0x2491ce981b0945e2e40c810ec90f096483f1f81a,1468497292575680703533,1468.497293,0.006662556989
0xee5f81a14c1e9d460d269730e32e556ca6b1f214,1468385033295281582951,1468.385033,0.00666204767
0x00f445b781acebe93970a865495bf6edfd1d581e,1462622831050228310497,1462.622831,0.006635904618
0xa073ede91eb4298086dddcc7530ecf03f0546051,1461187214611872146118,1461.187215,0.006629391241
0xc94cdcc2f31b97f7daee46b62366271c314b0c3b,1457436921243446642988,1457.436921,0.006612376199
0x364bfb413dbb9344a6bd157b741cf43d59b8b2c1,1454863440089633012007,1454.86344,0.006600700342
0xdc974b1abf69a17c9fc9956fbccc72e66683f7c2,1.45E+21,1454.105,0.006597259307
0x2b546d8c42f6b74e9c50455d0b8577e26662387e,1453208049125129291380,1453.208049,0.00659318985
0xcb67feffa39792fe2769796b2407d851faaff9ca,1450725082751987146960,1450.725083,0.006581924657
0x42aafac4bd4ca9068915bd10338a37c3355c42aa,1.45E+21,1450,0.006578634964
0xc650fdc12b2e9221ed1d6bc69c5e8b32b327e785,1449827266074750549631,1449.827266,0.006577851272
0xfc78a41b847768ef629f45325b425e9fa8bf989b,1441747650980889565349,1441.747651,0.006541194143
0xe637aca08f55ebef6ebb1c5a040656d4d023ac96,1440477639311686115338,1440.477639,0.006535432113
0xdd36a74b25dc5c09bbb1401fc009bb8819390348,1438356164383561643834,1438.356164,0.006525807003
0x0530c102d9f2ba87f12924d956145ef585b47350,1438356164383561643833,1438.356164,0.006525807003
0xe60ff2f51dd4539f7556ab5559dc195e8d3b1b49,1435433656456113647888,1435.433656,0.006512547615
0x3abbe08718e11f4431bd4e3ed5818a73f0a1dd90,1435196822678843226782,1435.196823,0.006511473102
0x81d82bffd49089ab32dd569352c8a06c91e43460,1433176686960933536273,1433.176687,0.006502307768
0xaa54c9478e5a0262f16c2b281521bf8b7b0fc134,1432939810586842550308,1432.939811,0.006501233062
0x77c9dc116f3092adda6ee040b02baaeb985ba061,1432731385591704718412,1432.731386,0.00650028744
0x5b270c1fb46149c5d15836471c029b1f320b5421,1430552257737189244033,1430.552258,0.006490400759
0xe5f273784654119d7f3160bf2c5e06ad3879393f,1428829502737612041261,1428.829503,0.006482584638
0xa4f128b7f59b7ae4312f5f99e3292c73c57f6a57,1424066364215302314389,1424.066364,0.006460974328
0xb4e7419a42ea01c418998fcc1df2ac0788e97566,1.42E+21,1420,0.006442525276
0x2cc11be70cc424e493dcc0315ca03e047c55756d,1417932622283527820049,1417.932622,0.006433145604
0x0e467a0288a439ba2678eb7d3b0b64b01e2bbbfc,1416826526826484018264,1416.826527,0.006428127261
0xeadce7a42f0a03a12ab599e4abe199abbe4f75eb,1416536122388592930819,1416.536122,0.006426809699
0xeba09c80a04bafc8d81163296bfd79b47dfbacce,1416523221112379502785,1416.523221,0.006426751166
0x835c7fe9f4ab4c0c28294dfe76106c1eea28e99e,1415851629767038728224,1415.85163,0.006423704163
0x49289abecc7d1af89f34f7137e181f73a102c0e4,1413698630136986301369,1413.69863,0.006413936026
0x4044486772b9342b7fe8f9281f5956983fedd6be,1413563942351598173513,1413.563942,0.006413324949
0x6d9cf8c05506c7320b53b7b59600951b84719d55,1410829030459369186531,1410.82903,0.006400916682
0xea4a37a27ef235fcb3e0e2215501b2c47daf79ea,1409435585181166666646,1409.435585,0.006394594635
0x5e7553b55f8740fbdffec439a297d6a7191f941c,1408495599283358701166,1408.495599,0.006390329929
0xd511af7e71a290aaef9e9d4bc1e168e2293fa2c4,1404249500042279722644,1404.2495,0.006371065421
0xb4eac20123665ff2931af6396ab08008be737159,1403565965802436368987,1403.565966,0.006367964233
0x53e8a5c13a37d60a88f4a9ce77df2ffd04ae9949,1401128004555640114999,1401.128005,0.006356903228
0x77f609456359bc6f47f25300402cd37cadc24d6e,1400607662620497209535,1400.607663,0.006354542442
0x451521c1bf73159c97fa20d0a6738c8f23a4ba47,1400074638478527514652,1400.074638,0.006352124117
0x1e9ee897c3ed83652e7a00446ebcbd3af8691026,1400069002500845594452,1400.069003,0.006352098547
0x638f3811e402f5ce2f15b19a3f5cd4fbb65d0932,1.40E+21,1400,0.006351785483
0xba04f8b987ea1c7266d14eaad41773da6322ea70,1.40E+21,1400,0.006351785483
0xedc3e9bc06524484667fac232c6cb2dfe2f0cc32,1399639253337984102824,1399.639253,0.006350148779
0x517a2a48a59afc8bead6f47a6f844d9f32c765a6,1399459902968036529680,1399.459903,0.006349335068
0x722f82c34e83b06460531b78862caa32b6f4f21b,1398442719537459834261,1398.44272,0.006344720118
0x585FEF5c0c5F6CA8c3f64D9C802931005239d33b,1398143534584813123622,1398.143535,0.006343362719
0xcf1b1987a98ce91d2a986c73a5b2c393e9faa5d6,1397260273972602739726,1397.260274,0.006339355374
0xa74cea7fd3da734eb587d0aa8c7cb9d2c3e59b76,1396803652968036529680,1396.803653,0.00633728369
0x814fa44288b3b8a81a0bb25b4ba573bee0889161,1396663824331969685416,1396.663824,0.006336649289
0xd84e659ce33925574c34426f02d76aebf11d4801,1392733567282893624193,1392.733567,0.006318817753
0x2a1e412a35fa2365c8affa97401d7f64ca4cb0bf,1390516297194740402501,1390.516297,0.006308758022
0x671e84ad4c07f21671f32e09911e397316d44929,1381327029426686960933,1381.327029,0.006267066409
0x4cc6ba1127c9d84eba64fd86a2c0836b152756aa,1380934904722645019445,1380.934905,0.006265287343
0xace5a12da62c034e3b1fedf9269b01fb2fa43eee,1380922374429223744291,1380.922374,0.006265230494
0x394660EFa8f44bAd7Bf36B82F683f5eFEB531be4,1.38E+21,1380,0.00626104569
0xc94218d3925dc9c9a214ccc595685d39eef5b04b,1377838084839548452558,1377.838085,0.006251237104
0xfb3f06ea3e663e92b784db300ccdd0490b3535e7,1375123287671232876712,1375.123288,0.006238920097
0x3f62a9dcb337b7552663afb8e0f892c8d0fe768e,1374137001218924403824,1374.137001,0.006234445326
0x092e85352a9bdda35910702d64ddaeecbd9573c5,1372318390833756130557,1372.318391,0.006226194309
0x6b552c0d0d96c18751ddfcbd5110c852480cac9e,1370340995856587180783,1370.340996,0.006217222889
0x1087ef30d31359a09355a8a851180a81d0e812c3,1369863013698630136986,1369.863014,0.006215054289
0x4090a9b64660b2c92f8d15510f7ce0c1ecdd516f,1368931506849315068492,1368.931507,0.006210828052
0x0f8b03982fcb7dc212d7d43f00911c4482622c19,1363433789954337899541,1363.43379,0.006185884967
0xe541529b40f00a081fcea9be3e3dc00919e6ce1a,1356623757821748689326,1356.623758,0.006154987922
0x14c6150db396FF57007f01E4b560D16C72905e51,1356164383561643835615,1356.164384,0.006152903746
0xfff9c3d77391211dd11a582ecb4334f6dde0432a,1354215970108236089965,1354.21597,0.006144063814
0xda4ed23ac5c15521105b5f4122b5855bfef78427,1352490357591324200908,1352.490358,0.006136234728
0x3bb37e15ce690ecb07c538db700b85868dc7a109,1350412513212413326565,1350.412513,0.00612680757
0x0152f97f58eff193eb88629e139839ce9b37eff5,1349660975393201420598,1349.660975,0.00612339785
0x5edca6d32e28f4bb5c63a0b7306b0fbb34370188,1346727956409605952984,1346.727956,0.006110090774
0x3b18ab445869dab475941dbdddb8d398c155835b,1345955145865043125309,1345.955146,0.00610658454
0xaf72367ea08b662261979d046a529511e9ba18d2,1344929744260527650931,1344.929744,0.006101932304
0x3a95ca35adf360b43801d0b2cd1833d5e7e1d89e,1344635075257906308131,1344.635075,0.006100595393
0x2e4992d4c334104543925a47c21e9474df464932,1344629345813673262236,1344.629346,0.006100569399
0x7b0008f47f99fddea5c128b17d8db12d47ca7526,1340538987115254523927,1340.538987,0.006082011484
0x285efe3e27bcb3b103f475c1050888ec8ec20e7f,1331506849315068493150,1331.506849,0.006041032768
0xf0b52a4c20061f736f1d18acc60c01da0db4306b,1330589520336546592251,1330.58952,0.006036870856
0x48cf51dd57a69266e0b2ea463931dae3820147d4,1326865557986639607642,1326.865558,0.006019975278
0xdd318c66cebae2c6e202bd47814bbcd922d7c8d5,1323031963470319634701,1323.031963,0.006002582299
0x5a8637e313026d9a3b628ad715f2e59d21e4aba7,1322835100002113986126,1322.8351,0.006001689132
0xb0fbab9b6b091611406fd9c7f965f2fc5d9eb74b,1322041671645104008117,1322.041672,0.005998089356
0x3aed8f75c11b12b9a75a65f97c98c113c3e3ea84,1321853308705394892602,1321.853309,0.005997234755
0x06e9a8ca2afc1cd3f211aa04cd8505060e9410c9,1.32E+21,1319,0.005984289323
0xd47eb32a0946be83c21d163f27ebd694763b43fc,1311561643835616438355,1311.561644,0.005950541578
0x4041067e05fc628cc4671a13a0d5ad397a62df76,1311298814864898993722,1311.298815,0.005949349126
0x6e4b134475a814d823187ea54a15aecc8fe769f0,1308812465489704887528,1308.812465,0.005938068584
0x9f50183812bf7dad0967e6cb42aa041919c13026,1305936073059360730592,1305.936073,0.005925018422
0x6bc7394da4b629ef9d13c713548be7e821c3d937,1303611834728564180616,1303.611835,0.005914473377
0x15DF2Dee57b7E5AE04e5005eda10e32E83A5f35d,1302497859031246267236,1302.497859,0.00590941928
0x645adbc37081fabdb09ea52300a9999c8f84ada0,1300295034553103331640,1300.295035,0.005899425089
0x401a5356e9b6a92f5f3770eb8c54849a2da46e22,1300064118910028750200,1300.064119,0.005898377427
0x3f2827ad523edf83f8f9ea3ee4e746681bcdd7b1,1.30E+21,1300,0.00589808652
0x25f34198bbc16565782863f243a4d7d9c3f8fffc,1298295986336390815600,1298.295986,0.005890355428
0x48f91cbfe73fb8b37ebeba413b2e054566beec36,1298147073799255876866,1298.147074,0.005889679813
0x3e16b1f0c612c1b77b1fc7f0446cdab7551686b8,1290820522810114066749,1290.820523,0.005856439327
0x943618a22b0bb21af096049dd21c645aea0d77a0,1285744948311453576837,1285.744948,0.005833411498
0xd4aa509a949a0eb38a69458664251239490f32c0,1278538812785388127847,1278.538813,0.005800717336
0xb1488413a93dbda8ee8584ab435ddabf9f8df532,1274995943443841958393,1274.995943,0.005784643375
0x96bcd55aa02ae520e90f4db46201ed3f548aca80,1274666666666666666666,1274.666667,0.005783149449
0xe44cdbe1e5d1ced7a832f11f1dee21785c8aca9e,1269157990867579908672,1269.157991,0.005758156644
0x58d138836d14be19b7b587f67ee910d2ffae0ee8,1264398617453069507862,1264.398617,0.005736563416
0x5fe76cb4e90401e3c17a7ae1a543bd11ed84b5d0,1263639906773211567731,1263.639907,0.005733121154
0xb2c427ab16f2186546d171c74f869e5cb1d9dd16,1262634280399120581768,1262.63428,0.005728558637
0x8889bcbc9476b8873ebcccdd3446f9bd75d30519,1258492172106175006338,1258.492172,0.005709765935
0xa82b37619ff853ad8e19d8125b542d84b0792fb7,1257895813250465076946,1257.895813,0.005707060261
0x28b51aa974e6f9564df41d7297d060298bc4d9e5,1257364444181253170972,1257.364444,0.005704649445
0x52edd9fe27a2efdd6233c9073068a51c2b0cf352,1257074482432775240989,1257.074482,0.005703333892
0x4c8c2c3cdb21469ed05ba6d3cb052bbbb6657d83,1250295698894385252825,1250.295699,0.005672578621
0xe6d11ac3be1fae5110275cd89bc794cb4bc9483c,1250038020405251141551,1250.03802,0.005671409537
0xdf438bb5634ae91fab1de58b515efeea06a99a9b,1.25E+21,1250,0.005671237038
0xba42e89b2f69c68e79898ba73d9a4eb13d25c70e,1.25E+21,1250,0.005671237038
0x4a87353b390963077b7a85886fae66a84d2906a3,1249361294885210553007,1249.361295,0.00566833924
0xaae01a4132e43de63137dd4a4ad6f8ad29f48a77,1248637538306485709436,1248.637538,0.005665055564
0x4340c63aec36fefa738c374c4d8b833542e8fd06,1243454606253170979195,1243.454606,0.005641540655
0x134078be9a82c86e7e7446c7311b85564b348db3,1242411487400642651775,1242.411487,0.005636808035
0x089f36e00f29474db08749b1115195b9d3cbb3cf,1241892740360223236934,1241.89274,0.005634454485
0x29652992ec621ea35bc5dc74609373e710f62eaa,1240910226530525959739,1240.910227,0.00562999683
0x52b186bc3b1b716e82148c5985da85e36b73a760,1237574131659056316589,1237.574132,0.005614861003
0x9a13201dd8e702bdd575c430485b4837a7eb211a,1.24E+21,1237,0.005612256173
0x09009aef1f5402fc7a6de753af25b734a957587a,1229611482367855705798,1229.611482,0.005578734545
0xc1fda8f83a1c7d78778e904c77e5a7642ff96675,1229068413415254523929,1229.068413,0.005576270647
